CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.00015994177,0.85,0.0,0.0,0.05144033,0.5407166,0.3377961,0.73275197,0.04347826,0.24045801,0.5,1.0,0.106796116,24.7
0.0005796344,0.125,0.19740741,0.0,0.049382716,0.44395477,0.19052523,0.48817393,0.13043478,0.30152673,0.67021275,0.99826014,0.17142858,22.0
0.0042826855,0.0,0.9225926,0.0,0.40329218,0.39317876,0.95468587,0.057070628,0.04347826,0.001908397,0.69148934,0.9051642,0.7029126,15.7
0.015022162,0.0,0.69777775,0.0,0.4526749,0.479977,1.0,0.05707972,0.17391305,0.41221374,0.22340426,0.89154774,0.12510403,24.3
0.008086782,0.0,0.27407408,0.0,0.3148148,0.41502205,0.68589085,0.2425138,0.13043478,0.22900763,0.89361703,0.98499674,0.25963938,18.2
0.05942157,0.0,0.642963,0.0,0.6481481,0.4771029,0.81977344,0.09440842,1.0,0.91412216,0.80851066,0.9533007,0.467129,23.2
0.0022452543,0.22,0.18962963,0.0,0.09465021,0.38934663,0.7579815,0.6206567,0.26086956,0.27290076,0.69148934,0.9384487,0.2934813,17.6
0.00014825242,0.175,0.023703704,0.0,0.06399177,0.6788657,0.5829042,0.735962,0.08695652,0.055343512,0.63829786,0.9907711,0.1700416,33.0
0.0008140957,0.45,0.1,0.0,0.10699589,0.61716807,0.39340886,0.24179542,0.17391305,0.40267175,0.27659574,0.9923597,0.13203883,32.0
0.002510625,0.0,0.36481482,0.0,0.21399178,0.529795,0.5108136,0.29329175,0.13043478,0.17175573,0.63829786,0.9948812,0.25104022,24.4
0.058395606,0.0,0.642963,1.0,0.7921811,0.49166507,0.8290422,0.1448681,1.0,0.91412216,0.80851066,0.9962933,0.26518723,22.7
0.00023592253,0.0,0.23444444,0.0,0.17283951,0.5479977,0.7826983,0.34896198,0.04347826,0.104961835,0.5531915,1.0,0.20027739,21.6
0.04782506,0.0,0.642963,0.0,0.7921811,0.48879096,0.807415,0.12544444,1.0,0.91412216,0.80851066,0.9844672,0.29819694,22.6
0.0005633367,0.4,0.21,1.0,0.12757201,0.61256945,0.30895984,0.26807556,0.13043478,0.1278626,0.5319149,1.0,0.044660196,32.4
0.0006203223,0.0,0.16481481,0.0,0.2674897,0.46119946,0.57260555,0.33487618,0.17391305,0.07061069,0.80851066,1.0,0.20443828,18.7
0.014242348,0.0,0.69777775,1.0,0.4526749,0.5152328,0.9237899,0.06081714,0.17391305,0.41221374,0.22340426,0.8538,0.09930652,27.0
0.003291451,0.2,0.23037037,0.0,0.16255145,0.4397394,0.4037075,0.30003002,0.08695652,0.06870229,0.63829786,0.97919714,0.3073509,21.1
0.0028702973,0.0,0.33925927,0.0,0.3271605,0.4717379,0.9011329,0.15498914,0.13043478,0.22328244,0.61702126,0.99848706,0.27184466,19.4
0.10089527,0.0,0.642963,1.0,0.7921811,0.50795174,0.9732235,0.0902618,1.0,0.91412216,0.80851066,0.9516617,0.43495145,17.8
0.008951232,0.0,0.27407408,0.0,0.3148148,0.3630964,0.34706488,0.2425138,0.13043478,0.22900763,0.89361703,0.72789854,0.27101249,20.2
0.07543452,0.0,0.642963,0.0,0.67489713,0.61084497,0.9237899,0.10857605,1.0,0.91412216,0.80851066,0.0,0.43051317,13.4
0.04531972,0.0,0.642963,0.0,0.30246913,0.5112091,0.9042224,0.17911412,1.0,0.91412216,0.80851066,0.9960412,0.3037448,19.6
0.0007327199,0.0,0.1388889,0.0,0.13168724,0.4905154,0.5550978,0.23806709,0.08695652,0.114503816,0.62765956,0.9955873,0.18085992,22.2
0.0035553605,0.0,0.78333336,0.0,0.49176955,0.45621768,0.9330587,0.07613964,0.13043478,0.47709924,0.9148936,0.9529729,0.415534,17.4
0.0013079707,0.0,0.22851852,0.0,0.12962963,0.48055184,0.38208032,0.41750857,0.08695652,0.08778626,0.5638298,0.98106307,0.21165049,21.2
0.0010084312,0.4,0.21,0.0,0.12757201,0.6309638,0.41091657,0.28532586,0.13043478,0.1278626,0.5319149,1.0,0.029403606,32.0
0.0035867195,0.0,0.78333336,0.0,0.49176955,0.54991376,0.98764163,0.06209932,0.13043478,0.47709924,0.9148936,1.0,0.37364772,18.0
0.0,0.18,0.05814815,0.0,0.3148148,0.5775053,0.64160657,0.26920313,0.0,0.20801526,0.28723404,1.0,0.08488211,24.0
0.000921323,0.125,0.2640741,0.0,0.28600824,0.4696302,0.6560247,0.40292263,0.17391305,0.23664123,0.27659574,0.996722,0.29153952,22.9
0.0004935378,0.35,0.19703704,0.0,0.10884774,0.41099828,0.26261586,0.5011503,0.0,0.22328244,0.4574468,0.9927379,0.29153952,17.1
0.07917398,0.0,0.642963,0.0,0.4711934,0.48706648,0.8465499,0.08113196,1.0,0.91412216,0.80851066,0.0055474304,0.5927878,13.4
0.0057801586,0.0,0.20222223,1.0,0.2510288,0.5882353,0.7579815,0.27447736,0.3043478,0.22900763,0.5106383,0.9786928,0.21137309,25.1
0.0007050701,0.0,0.053333335,0.0,0.15020576,0.6871048,0.5283213,0.4485446,0.08695652,0.066793896,0.64893615,1.0,0.09459084,36.2
0.015945846,0.0,0.69777775,0.0,1.0,0.5650508,1.0,0.05786176,0.17391305,0.41221374,0.22340426,0.91782236,0.1517337,23.3
0.0003453978,0.2,0.09592593,0.0,0.119135804,0.65280706,0.35324407,0.37420547,0.17391305,0.055343512,0.24468085,0.9882243,0.0740638,35.4
0.0005314158,0.21,0.18148148,0.0,0.11111111,0.5652424,0.18743563,0.51697296,0.13043478,0.10687023,0.44680852,1.0,0.09320388,25.0
0.04004007,0.0,0.642963,0.0,0.40123457,0.5510634,0.74253345,0.16067256,1.0,0.91412216,0.80851066,0.9910989,0.3450763,23.2
0.035487067,0.0,0.642963,0.0,0.5555556,0.4211535,0.46652934,0.17613146,1.0,0.91412216,0.80851066,0.8424025,0.33869624,19.9
0.17051703,0.0,0.642963,0.0,0.73045266,0.49645525,1.0,0.07134738,1.0,0.91412216,0.80851066,0.022694035,0.6804438,8.7
0.052405488,0.0,0.642963,0.0,0.67489713,0.46273232,0.8753862,0.13194628,1.0,0.91412216,0.80851066,0.025619043,0.4740638,12.7
0.32201326,0.0,0.642963,0.0,0.436214,0.30542248,1.0,0.041811783,1.0,0.91412216,0.80851066,0.5311665,0.5037448,16.3
0.0018127483,0.0,0.24592593,0.0,0.22222222,0.54895574,0.50875384,0.31016013,0.17391305,0.1908397,0.7446808,1.0,0.14646325,23.8
0.0024509418,0.0,0.3314815,0.0,0.41152263,0.47250432,0.7909372,0.124453254,0.2173913,0.38931298,0.70212764,1.0,0.3442441,16.8
0.0019277311,0.0,0.3314815,0.0,0.41152263,0.38474804,0.7270855,0.115514375,0.2173913,0.38931298,0.70212764,0.99715066,0.36560333,17.5
0.0032805484,0.0,0.20222223,0.0,0.24485597,0.7903813,0.14521112,0.2041939,0.3043478,0.22900763,0.5106383,0.95110697,0.055478502,46.7
0.109226406,0.0,0.642963,0.0,0.73045266,0.5451236,0.97116375,0.085069425,1.0,0.91412216,0.80851066,0.97241414,0.48821083,17.1
0.0003225811,0.8,0.15592593,0.0,0.053497944,0.632305,0.25746652,0.36256582,0.13043478,0.110687025,0.70212764,1.0,0.039112344,28.5
0.018234486,0.0,0.78333336,0.0,0.49176955,0.27936387,1.0,0.028171575,0.13043478,0.47709924,0.9148936,1.0,0.9012483,14.4
0.0003311233,0.2,0.09592593,0.0,0.119135804,0.8160567,0.6343975,0.32419136,0.17391305,0.055343512,0.24468085,0.9758182,0.05104022,45.4
0.004152641,0.0,0.36481482,1.0,0.21399178,0.35313278,0.88259524,0.23055588,0.13043478,0.17175573,0.63829786,0.9958142,0.61192787,19.3
0.041481793,0.0,0.642963,0.0,0.6851852,0.26863384,0.9114315,0.05662505,1.0,0.91412216,0.80851066,0.7960815,0.33509016,21.9
0.015820298,0.0,0.69777775,1.0,1.0,0.4920483,0.9588054,0.05636134,0.17391305,0.41221374,0.22340426,0.8086641,0.36615813,17.0
0.0009830293,0.125,0.2640741,0.0,0.28600824,0.44606248,0.37178168,0.3929562,0.17391305,0.23664123,0.27659574,0.98386204,0.38252428,21.7
0.039661624,0.0,0.69777775,1.0,1.0,0.49645525,0.8208033,0.056006692,0.17391305,0.41221374,0.22340426,0.22111554,0.3633842,15.6
0.01674724,0.0,0.69777775,0.0,1.0,0.35313278,1.0,0.04201184,0.17391305,0.41221374,0.22340426,0.8605578,0.3151179,19.6
0.012638996,0.0,0.27407408,0.0,0.3148148,0.41233954,0.9392379,0.2822068,0.13043478,0.22900763,0.89361703,0.90738314,0.57364774,12.7
0.0012219866,0.0,0.07962963,0.0,0.12345679,0.49856293,0.6869207,0.21511517,0.04347826,0.16984732,0.5744681,0.9872157,0.26130375,21.4
0.0008529853,0.22,0.18962963,0.0,0.09465021,0.6506994,0.04016478,0.7072084,0.26086956,0.27290076,0.69148934,0.97274196,0.044660196,29.6
0.124548666,0.0,0.642963,0.0,0.6851852,0.5460816,1.0,0.06631869,1.0,0.91412216,0.80851066,0.80294013,0.3633842,16.7
0.0007031593,0.0,0.0637037,0.0,0.21193415,0.4949224,0.6107106,0.13351944,0.08695652,0.011450382,0.5531915,1.0,0.20887657,36.2
0.011196261,0.0,0.27407408,0.0,0.3148148,0.5964744,0.869207,0.28275242,0.13043478,0.22900763,0.89361703,0.9579656,0.27905688,21.0
0.0012492992,0.125,0.2640741,0.0,0.28600824,0.46905538,0.8238929,0.46350336,0.17391305,0.23664123,0.27659574,1.0,0.3148405,18.9
0.0002707658,0.0,0.16481481,0.0,0.2674897,0.4472121,0.58393407,0.40787858,0.17391305,0.07061069,0.80851066,0.99472994,0.23966713,18.5
0.16201527,0.0,0.642963,0.0,0.73045266,0.555662,0.930999,0.07938601,1.0,0.91412216,0.80851066,0.06851076,0.44743413,9.6
0.0004975841,0.0,0.1388889,0.0,0.13168724,0.54186624,0.4644696,0.33189353,0.08695652,0.114503816,0.62765956,1.0,0.21359223,23.9
0.0008716433,0.0,0.44777778,0.0,0.10699589,0.44318834,0.34706488,0.3067228,0.17391305,0.40267175,0.64893615,0.9978819,0.19916782,20.3
3.079694e-05,0.9,0.08259259,0.0,0.030864198,0.67579997,0.18434604,0.5617674,0.0,0.1870229,0.28723404,0.994503,0.16449375,32.2
0.07060535,0.0,0.642963,0.0,0.73045266,0.53266907,0.96292484,0.085696876,1.0,0.91412216,0.80851066,0.8010742,0.4402219,14.9
0.001217041,0.2,0.23037037,0.0,0.16255145,0.5704158,0.5746653,0.2535169,0.08695652,0.06870229,0.63829786,0.9951082,0.16116504,24.4
0.15366751,0.0,0.642963,0.0,0.73045266,0.45487642,0.8753862,0.06283589,1.0,0.91412216,0.80851066,0.17305462,0.89043,8.4
0.0012131071,0.0,0.48703703,1.0,0.33950618,0.53880054,0.92173016,0.20312087,0.17391305,0.16984732,0.40425533,0.9920319,0.23800278,23.0
0.13269638,0.0,0.642963,0.0,0.6851852,0.62521553,0.7579815,0.060417026,1.0,0.91412216,0.80851066,0.12136265,0.5775312,8.4
0.0021546618,0.0,0.36481482,0.0,0.21399178,0.50220346,0.4067971,0.25605398,0.13043478,0.17175573,0.63829786,0.9917545,0.20943135,25.0
0.00035247885,0.8,0.028888889,0.0,0.03909465,0.71143895,0.3645726,0.561922,0.04347826,0.27099237,0.0,0.9881487,0.13037448,34.6
0.025784906,0.0,0.69777775,0.0,0.4526749,0.5284537,0.95983523,0.08824305,0.17391305,0.41221374,0.22340426,0.74832314,0.25464633,23.8
0.0026851783,0.0,0.33925927,0.0,0.3271605,0.42556044,0.7085479,0.26390165,0.13043478,0.22328244,0.61702126,1.0,0.3889043,19.8
0.12478133,0.0,0.642963,0.0,0.58230454,0.25771222,1.0,0.0040556886,1.0,0.91412216,0.80851066,1.0,0.9112344,13.8
0.0033398943,0.0,0.24592593,0.0,0.22222222,0.5271125,0.2677652,0.3897735,0.17391305,0.1908397,0.7446808,1.0,0.11733703,23.0
0.0011056551,0.4,0.21,1.0,0.12757201,0.71009773,0.47476828,0.33260283,0.13043478,0.1278626,0.5319149,0.9807101,0.11456311,33.2
0.003751157,0.0,0.78333336,0.0,0.49176955,0.5550872,0.9886715,0.08992534,0.13043478,0.47709924,0.9148936,0.9953099,0.2962552,19.2
0.049634326,0.0,0.642963,0.0,0.40946501,0.46790573,0.94335735,0.12828161,1.0,0.91412216,0.80851066,0.8345605,0.5381415,19.1
0.0011174568,0.0,1.0,0.0,0.46090534,0.46407357,0.98764163,0.06715529,0.13043478,1.0,0.79787236,0.9828786,0.4479889,13.6
0.06592939,0.0,0.642963,0.0,0.63374484,0.544932,0.9588054,0.049759477,1.0,0.91412216,0.80851066,1.0,0.48404992,12.5
0.022523016,0.0,0.69777775,0.0,0.4526749,0.83694196,0.9608651,0.08332348,0.17391305,0.41221374,0.22340426,0.93040496,0.049375866,50.0
0.0092046885,0.2,0.11962963,0.0,0.5390946,0.72159415,0.94335735,0.08631524,0.17391305,0.14694656,0.04255319,0.99122494,0.2588072,31.0
0.018056672,0.0,0.27407408,0.0,0.3148148,0.48572522,0.96807414,0.2391765,0.13043478,0.22900763,0.89361703,0.6253215,0.510957,13.5
0.005775213,0.2,0.11962963,0.0,0.5390946,0.9268059,0.9124614,0.105384246,0.17391305,0.14694656,0.04255319,0.9746835,0.11067961,48.8
0.0005468143,0.0,0.16481481,0.0,0.2674897,0.4644568,0.4376931,0.33487618,0.17391305,0.07061069,0.80851066,1.0,0.21692094,19.0
0.026663518,0.0,0.642963,0.0,0.4074074,0.44261354,0.40164778,0.23592103,1.0,0.91412216,0.80851066,0.9340108,0.31678224,20.6
0.07342305,0.0,0.642963,1.0,0.50617284,0.66200423,0.97425336,0.0066200476,1.0,0.91412216,0.80851066,0.98777044,0.028848821,50.0
0.0011801746,0.0,1.0,0.0,0.46090534,0.46407357,0.8300721,0.089143306,0.13043478,1.0,0.79787236,1.0,0.31705964,20.1
0.0002097339,0.0,0.042592593,0.0,0.27366254,0.570799,0.584964,0.4671589,0.0,0.44847327,0.35106382,0.9825004,0.18668516,16.5
0.10478569,0.0,0.642963,0.0,0.67489713,0.5027783,0.9866117,0.1029381,1.0,0.91412216,0.80851066,1.0,0.44965327,14.1
0.03279402,0.0,0.69777775,0.0,0.4526749,0.48668328,0.9279094,0.10492048,0.17391305,0.41221374,0.22340426,0.6047708,0.2188627,25.0
0.20784427,0.0,0.642963,0.0,0.58230454,0.11055758,1.0,0.00067291694,1.0,0.91412216,0.80851066,1.0,1.0,13.8
0.015155691,0.0,0.27407408,0.0,0.3148148,0.48112667,1.0,0.2769326,0.13043478,0.22900763,0.89361703,0.94914013,0.30846047,14.5
0.06538943,0.0,0.642963,0.0,0.30246913,0.51369995,0.63645726,0.2086588,1.0,0.91412216,0.80851066,1.0,0.2446602,23.0
0.0004706087,0.8,0.107407406,0.0,0.014403292,0.48802453,0.29969105,0.7357255,0.0,0.24427481,0.40425533,0.98988855,0.12898752,21.9
0.0007000122,0.0,0.07962963,0.0,0.12345679,0.7386472,0.6138002,0.21511517,0.04347826,0.16984732,0.5744681,1.0,0.1184466,33.2
0.0006086329,0.0,0.0637037,0.0,0.21193415,0.49664688,0.6786818,0.19551873,0.08695652,0.011450382,0.5531915,0.97531396,0.31151178,29.6
0.0014195816,0.0,0.28962964,0.0,0.2777778,0.43878138,0.96601444,0.0888705,0.17391305,0.3759542,0.88297874,0.9928135,0.40360612,19.5
0.0006270661,0.4,0.018888889,0.0,0.09053498,0.5612186,0.42739445,0.6967873,0.0,0.28244275,0.7553192,1.0,0.11262136,22.9
0.0005651351,0.0,0.09888889,0.0,0.21399178,0.66027975,0.85890836,0.20843147,0.04347826,0.15839694,0.5531915,1.0,0.09930652,23.6
0.002500172,0.0,0.28962964,0.0,0.2777778,0.544932,0.84963953,0.14414062,0.17391305,0.3759542,0.88297874,0.1777195,0.24160887,18.6
0.0013006649,0.0,0.07962963,0.0,0.12345679,0.58708566,0.5653965,0.21511517,0.04347826,0.16984732,0.5744681,0.9018609,0.13120666,28.4
0.00242554,0.0,0.34333333,0.0,0.33333334,0.4849588,0.95262617,0.1289818,0.2173913,0.46755725,0.5531915,1.0,0.42080444,18.7
0.0007043957,0.0,0.9225926,0.0,0.40329218,0.4424219,0.68795055,0.10258345,0.04347826,0.001908397,0.69148934,0.9804579,0.34535366,22.0
0.1610363,0.0,0.642963,0.0,0.4711934,0.5112091,0.8764161,0.07471196,1.0,0.91412216,0.80851066,0.96575725,0.3104022,21.4
0.22033052,0.0,0.642963,0.0,0.5884774,0.71891165,0.9783728,0.016977511,1.0,0.91412216,0.80851066,1.0,0.31955618,15.0
0.14382373,0.0,0.642963,0.0,0.73045266,0.4393562,0.96498454,0.06965599,1.0,0.91412216,0.80851066,0.60567856,0.60665745,10.8
0.0010359685,0.0,0.9225926,0.0,0.40329218,0.4441464,0.9567456,0.079722464,0.04347826,0.001908397,0.69148934,0.9558223,0.43439668,18.8
0.00032775136,0.8,0.107407406,0.0,0.014403292,0.44357157,0.16683832,0.7357255,0.0,0.24427481,0.40425533,0.9956629,0.20332871,20.9
0.0015193906,0.0,0.22851852,0.0,0.12962963,0.4997126,0.038105045,0.41750857,0.08695652,0.08778626,0.5638298,0.9658833,0.107905686,25.3
0.009834003,0.0,0.78333336,0.0,0.49176955,0.39777735,0.9454171,0.07732179,0.13043478,0.47709924,0.9148936,1.0,0.4554785,14.3
0.0002788584,0.0,0.13518518,0.0,0.11728395,0.4700134,0.46961895,0.6259946,0.08695652,0.3148855,0.65957445,0.97160727,0.23883495,17.5
0.0023352846,0.22,0.18962963,0.0,0.09465021,0.55125505,0.061791968,0.569897,0.26086956,0.27290076,0.69148934,0.9499975,0.046324547,24.8
0.0004618417,0.0,0.41444445,0.0,0.38683128,0.47307914,0.8022657,0.12507161,0.0,0.16412213,0.89361703,1.0,0.16532594,11.9
0.00085051253,0.0,0.48814815,0.0,0.10699589,0.46905538,0.40576726,0.3976666,0.13043478,0.19465649,0.3617021,1.0,0.23522885,21.7
0.09790313,0.0,0.642963,0.0,0.63374484,0.5575781,0.98764163,0.054206185,1.0,0.91412216,0.80851066,0.98759395,0.4216366,13.1
0.00043048276,0.25,0.1525926,0.0,0.08436214,0.585936,0.6951596,0.3883913,0.13043478,0.17938931,0.68085104,0.9967976,0.14701803,23.9
0.46670717,0.0,0.642963,0.0,0.63374484,0.37746695,0.84963953,0.04344861,1.0,0.91412216,0.80851066,0.82994604,0.7062413,8.5
0.0003317977,0.8,0.09740741,0.0,0.026748972,0.5228971,0.15345006,0.49849504,0.13043478,0.28625953,0.3723404,1.0,0.07628294,23.5
0.0027612715,0.0,0.36481482,0.0,0.21399178,0.42575207,0.71884656,0.29329175,0.13043478,0.17175573,0.63829786,0.981164,0.4477115,22.5
0.16878836,0.0,0.642963,0.0,0.4711934,0.33397204,0.9721936,0.0883067,1.0,0.91412216,0.80851066,0.88042766,0.63772535,12.0
0.002945491,0.0,0.3314815,0.0,0.41152263,0.42785975,0.6972194,0.160327,0.2173913,0.38931298,0.70212764,1.0,0.33786407,18.3
0.0008579308,0.0,0.48814815,0.0,0.10699589,0.49166507,0.15962926,0.3976666,0.13043478,0.19465649,0.3617021,1.0,0.18474342,23.9
0.004894465,0.0,0.20222223,0.0,0.24485597,0.5730983,0.19052523,0.2041939,0.3043478,0.22900763,0.5106383,0.95824295,0.05104022,31.5
0.0018532114,0.0,0.28962964,0.0,0.2777778,0.43590727,0.91658086,0.0983368,0.17391305,0.3759542,0.88297874,0.9968985,0.46435505,19.5
1.0,0.0,0.642963,0.0,0.5884774,0.65280706,0.91658086,0.026089171,1.0,0.91412216,0.80851066,1.0,0.42413315,10.4
0.0018401734,0.125,0.2640741,0.0,0.28600824,0.46809733,0.8547889,0.4967309,0.17391305,0.23664123,0.27659574,0.97430533,0.42108184,18.9
0.006049238,0.0,0.78333336,0.0,0.49176955,0.49626365,0.9783728,0.049022906,0.13043478,0.47709924,0.9148936,1.0,0.4588072,17.8
0.017002383,0.0,0.69777775,1.0,0.4526749,0.9223989,0.9371782,0.093881,0.17391305,0.41221374,0.22340426,0.9786928,0.03883495,50.0
0.0013824904,0.0,0.48814815,0.0,0.10699589,0.59724087,0.29042223,0.43928742,0.13043478,0.19465649,0.3617021,1.0,0.120665744,28.6
0.1783534,0.0,0.642963,0.0,0.5884774,0.571757,0.9907312,0.035428166,1.0,0.91412216,0.80851066,1.0,0.53148407,10.9
