CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.0027366565,0.0,0.78333336,0.0,0.49176955,0.43993104,0.9814624,0.049013812,0.13043478,0.47709924,0.9148936,0.9877452,0.5381415,13.3
0.0008164561,0.0,0.44777778,0.0,0.10699589,0.5196398,0.03192585,0.28388909,0.17391305,0.40267175,0.64893615,0.99500734,0.13481276,24.1
0.0019407691,0.0,0.3314815,0.0,0.41152263,0.4041004,0.26673532,0.15177004,0.2173913,0.38931298,0.70212764,0.9908972,0.43495145,23.1
0.0008256727,0.4,0.21,0.0,0.12757201,0.55968577,0.3007209,0.27377716,0.13043478,0.1278626,0.5319149,1.0,0.14618586,29.1
0.17176239,0.0,0.642963,0.0,0.5884774,0.5916842,0.930999,0.019578245,1.0,0.91412216,0.80851066,0.91456956,0.59140086,13.9
0.07178609,0.0,0.642963,0.0,0.40946501,0.49837133,0.9732235,0.09788213,1.0,0.91412216,0.80851066,0.7626204,0.6152566,13.3
0.0015998672,0.0,0.28962964,0.0,0.2777778,0.6066296,0.7929969,0.1498786,0.17391305,0.3759542,0.88297874,0.9946039,0.20804438,27.5
0.072358534,0.0,0.642963,0.0,0.40946501,0.5487641,0.74047375,0.0973729,1.0,0.91412216,0.80851066,0.24617983,0.28044382,16.1
0.037256766,0.0,0.69777775,1.0,1.0,0.3529412,1.0,0.017459465,0.17391305,0.41221374,0.22340426,1.0,0.6907073,13.4
0.0073095523,0.2,0.11962963,0.0,0.5390946,0.6286645,1.0,0.08012258,0.17391305,0.14694656,0.04255319,0.9874678,0.13814147,30.1
0.076372474,0.0,0.642963,0.0,0.67489713,0.48285112,0.83934087,0.14439523,1.0,0.91412216,0.80851066,1.0,0.35450763,20.0
0.0011607299,0.0,0.41444445,0.0,0.38683128,0.6194673,0.8898043,0.11451409,0.0,0.16412213,0.89361703,0.99130064,0.12649098,22.0
0.00395381,0.0,0.20222223,1.0,0.2510288,0.6495497,0.8815654,0.15750803,0.3043478,0.22900763,0.5106383,0.9868879,0.21608877,26.7
0.078861184,0.0,0.642963,0.0,0.6851852,0.46848056,0.9515963,0.06774636,1.0,0.91412216,0.80851066,0.80604166,0.38224688,14.2
0.00045543502,0.0,0.09888889,0.0,0.21399178,0.54723126,0.6508754,0.17847757,0.04347826,0.15839694,0.5531915,0.98809826,0.19112344,22.6
0.20319551,0.0,0.642963,0.0,0.60493827,0.5504886,1.0,0.06411807,1.0,0.91412216,0.80851066,0.06790559,0.75256586,7.2
0.105477385,0.0,0.642963,0.0,0.73045266,0.39586127,0.9371782,0.06252671,1.0,0.91412216,0.80851066,1.0,0.5814147,12.8
0.10778243,0.0,0.642963,0.0,0.63374484,0.5447404,1.0,0.046322145,1.0,0.91412216,0.80851066,0.94757676,0.5101248,12.1
0.0001210522,0.9,0.047407407,0.0,0.05144033,0.60682124,0.34191555,1.0,0.17391305,0.0,0.4680851,0.9686318,0.07156727,30.1
0.0018769273,0.0,0.3314815,0.0,0.41152263,0.41118988,0.52626157,0.11385936,0.2173913,0.38931298,0.70212764,1.0,0.27988905,21.8
0.00042542486,0.7,0.055555556,0.0,0.030864198,0.63422114,0.45829043,0.6090989,0.17391305,0.32633588,0.23404256,0.98476976,0.11511789,24.8
0.031606875,0.0,0.642963,0.0,0.30246913,0.4217283,0.38516992,0.2699579,1.0,0.91412216,0.80851066,0.9899642,0.23578364,21.8
0.0069376286,0.0,0.20222223,1.0,0.2510288,0.635754,0.77033985,0.19482763,0.3043478,0.22900763,0.5106383,0.98358464,0.22219141,27.5
0.0014561107,0.0,0.36481482,1.0,0.21399178,0.47959378,0.57878476,0.2827706,0.13043478,0.17175573,0.63829786,0.9607141,0.35339805,24.4
0.005469941,0.0,0.33925927,0.0,0.3271605,0.5890017,0.81977344,0.19895607,0.13043478,0.22328244,0.61702126,1.0,0.07267684,22.8
0.003643143,0.0,0.20222223,0.0,0.2510288,0.48380917,0.60350156,0.22936463,0.3043478,0.22900763,0.5106383,0.94919056,0.2485437,24.0
0.029551124,0.0,0.33925927,0.0,0.3271605,0.27054992,0.35942328,0.12638107,0.13043478,0.22328244,0.61702126,0.8828736,0.29736477,16.1
0.013500075,0.0,0.69777775,0.0,0.4526749,0.44337997,0.94438726,0.117878675,0.17391305,0.41221374,0.22340426,0.7362197,0.34701803,17.4
0.0048262402,0.0,0.36481482,1.0,0.21399178,0.34163633,1.0,0.24965218,0.13043478,0.17175573,0.63829786,1.0,0.5872399,20.0
0.00041159996,0.28,0.52962965,0.0,0.16255145,0.5150412,0.7662204,0.22600915,0.13043478,0.15839694,0.59574467,1.0,0.2404993,20.6
0.078181855,0.0,0.642963,0.0,0.6481481,0.41233954,0.969104,0.072465874,1.0,0.91412216,0.80851066,0.99377173,0.4213592,15.1
0.0011683729,0.25,0.16259259,0.0,0.1399177,0.55470395,0.6683831,0.5543289,0.3043478,0.1851145,0.7553192,1.0,0.1334258,22.2
0.0904741,0.0,0.642963,0.0,0.40946501,0.35753977,0.95262617,0.11823332,1.0,0.91412216,0.80851066,0.8882445,0.44993064,13.8
0.091552556,0.0,0.642963,0.0,0.6481481,0.35045028,0.9886715,0.054424427,1.0,0.91412216,0.80851066,1.0,0.52510405,11.5
0.0030712641,0.0,0.3314815,0.0,0.41152263,0.45315194,0.40885684,0.11385936,0.2173913,0.38931298,0.70212764,1.0,0.32371706,24.5
0.00065022,0.0,0.19333333,0.0,0.2345679,0.4544932,0.6725026,0.20284808,0.17391305,0.17557251,0.70212764,1.0,0.21525659,18.9
9.070485e-05,0.6,0.08111111,0.0,0.03292181,0.5830619,0.16374871,0.46285772,0.0,0.14885496,0.31914893,0.9490645,0.06823856,29.1
0.00030055115,0.0,0.16481481,0.0,0.2674897,0.47863576,0.35427395,0.33487618,0.17391305,0.07061069,0.80851066,0.9980836,0.18280166,20.6
0.0028921023,0.0,0.28962964,0.0,0.2777778,0.5112091,0.9093718,0.1287181,0.17391305,0.3759542,0.88297874,0.98570275,0.378086,19.4
0.0024566741,0.125,0.2640741,0.0,0.28600824,0.539567,0.94129765,0.4744155,0.17391305,0.23664123,0.27659574,0.98895556,0.51400834,15.0
0.020163678,0.0,0.69777775,0.0,0.4526749,0.44376317,0.7857878,0.117878675,0.17391305,0.41221374,0.22340426,0.57312524,0.28349516,23.8
0.00027166496,0.55,0.11259259,0.0,0.2037037,0.63479596,0.25952625,0.48520947,0.17391305,0.34923664,0.5319149,0.9774825,0.074618585,31.2
0.0044475724,0.0,0.33925927,0.0,0.3271605,0.540525,0.6622039,0.21850704,0.13043478,0.22328244,0.61702126,0.99573857,0.23411928,23.1
0.0012870647,0.0,0.07962963,0.0,0.12345679,0.863767,0.7528321,0.21511517,0.04347826,0.16984732,0.5744681,1.0,0.06352288,38.7
0.0009741499,0.0,0.9225926,0.0,0.40329218,0.4598582,0.9268795,0.08705181,0.04347826,0.001908397,0.69148934,0.9525695,0.44410542,20.5
0.00043969936,0.0,0.09259259,0.0,0.15432099,0.4949224,0.30175078,0.4313943,0.13043478,0.46374047,0.4574468,0.92856425,0.19889043,19.8
0.0004013718,0.28,0.52962965,0.0,0.16255145,0.55202144,0.5221421,0.23063773,0.13043478,0.15839694,0.59574467,0.99523425,0.17309293,22.9
0.0038561365,0.0,0.33925927,0.0,0.3271605,0.4619659,0.7600412,0.17940511,0.13043478,0.22328244,0.61702126,0.9983358,0.22330096,20.3
0.18888955,0.0,0.642963,0.0,0.6481481,0.32879862,0.98043257,0.026962144,1.0,0.91412216,0.80851066,1.0,0.80138695,7.2
0.005964715,0.0,0.20222223,0.0,0.24485597,0.46369037,0.6714727,0.23114696,0.3043478,0.22900763,0.5106383,0.9532251,0.2699029,24.3
0.002616616,0.0,0.3314815,0.0,0.41152263,0.47097147,0.6426365,0.11635097,0.2173913,0.38931298,0.70212764,1.0,0.30513176,21.2
0.0007342934,0.0,0.9225926,0.0,0.40329218,0.46809733,0.83625126,0.097100094,0.04347826,0.001908397,0.69148934,0.9515104,0.34257975,20.3
0.001213894,0.0,0.28962964,0.0,0.2777778,0.61697644,0.70442843,0.15699878,0.17391305,0.3759542,0.88297874,0.99667156,0.15950069,26.5
0.01090088,0.0,0.78333336,0.0,0.49176955,0.42077026,0.9835221,0.11061299,0.13043478,0.47709924,0.9148936,0.661758,0.42690706,15.6
0.24777801,0.0,0.642963,0.0,0.73045266,0.4324583,0.92173016,0.066982515,1.0,0.91412216,0.80851066,0.9862575,0.5600555,10.5
0.0015560322,0.0,0.34333333,0.0,0.33333334,0.41578847,0.64160657,0.14818722,0.2173913,0.46755725,0.5531915,0.98638356,0.32427186,19.3
0.0015083756,0.0,0.36481482,0.0,0.21399178,0.53918374,0.30278063,0.25605398,0.13043478,0.17175573,0.63829786,0.9720359,0.20693481,28.1
9.76735e-05,0.8,0.047037035,0.0,0.10288066,0.5890017,0.2760041,0.6560394,0.13043478,0.17748092,0.4680851,0.9849715,0.11289875,24.5
0.057141248,0.0,0.642963,0.0,0.67489713,0.52423835,0.915551,0.11263174,1.0,0.91412216,0.80851066,0.9702204,0.4257975,16.1
0.17499608,0.0,0.642963,0.0,0.40123457,0.45315194,0.7013388,0.16175468,1.0,0.91412216,0.80851066,0.92899287,0.44965327,19.1
0.08706216,0.0,0.642963,0.0,0.67489713,0.5250048,0.8321318,0.15036055,1.0,0.91412216,0.80851066,0.68558675,0.3969487,14.9
0.0006118925,0.0,0.41444445,0.0,0.38683128,0.6543399,0.90731204,0.094381146,0.0,0.16412213,0.89361703,1.0,0.10319001,23.9
0.0008555704,0.3,0.15518518,0.0,0.088477366,0.55949414,0.16065912,0.46015695,0.2173913,0.21564886,0.42553192,0.9558979,0.12316228,23.7
0.09875027,0.0,0.642963,0.0,0.40946501,0.38398162,0.6972194,0.08492393,1.0,0.91412216,0.80851066,0.008396792,0.42274618,11.7
0.11148188,0.0,0.642963,0.0,0.73045266,0.51542443,0.96498454,0.097154655,1.0,0.91412216,0.80851066,0.9788693,0.40277392,12.6
0.00048330965,0.33,0.053333335,0.0,0.17901234,0.6300058,0.69412977,0.18669806,0.26086956,0.066793896,0.61702126,1.0,0.15561719,28.2
0.0013147146,0.0,0.34333333,0.0,0.33333334,0.45066103,0.9268795,0.11128591,0.2173913,0.46755725,0.5531915,0.995083,0.3963939,18.8
0.013681709,0.0,0.69777775,0.0,0.4526749,0.64801687,0.9732235,0.06799189,0.17391305,0.41221374,0.22340426,0.9156034,0.0740638,41.3
0.00074317283,0.6,0.035185184,0.0,0.053497944,0.44510442,0.16065912,0.87121826,0.13043478,0.4274809,0.60638297,0.98847646,0.1628294,18.6
0.23277406,0.0,0.642963,0.0,0.56378603,0.11055758,1.0,0.004410334,1.0,0.91412216,0.80851066,0.9327248,0.59417474,11.9
0.00095212,0.0,0.0637037,0.0,0.21193415,0.6886377,0.91967046,0.14285845,0.08695652,0.011450382,0.5531915,0.9929901,0.08044383,37.9
0.00031853476,0.35,0.19703704,0.0,0.10884774,0.47327074,0.2100927,0.5011503,0.0,0.22328244,0.4574468,0.912628,0.16393897,19.4
0.004963365,0.0,0.20222223,1.0,0.2510288,0.60643804,0.65499485,0.22936463,0.3043478,0.22900763,0.5106383,0.9074588,0.1700416,29.0
0.00042115376,0.8,0.09740741,0.0,0.026748972,0.4265185,0.29042223,0.49849504,0.13043478,0.28625953,0.3723404,1.0,0.23079057,19.4
0.0005635615,0.0,0.44777778,0.0,0.10699589,0.51178384,0.52317196,0.3532359,0.17391305,0.40267175,0.64893615,0.9735236,0.289043,21.2
0.0003402275,0.25,0.1525926,0.0,0.08436214,0.5251964,0.30175078,0.3883913,0.13043478,0.17938931,0.68085104,1.0,0.1331484,24.8
0.0014078922,0.0,0.34333333,0.0,0.33333334,0.50105387,0.7167868,0.14554101,0.2173913,0.46755725,0.5531915,0.9909224,0.28072122,21.2
0.04122013,0.0,0.642963,0.0,0.4074074,0.5271125,0.5046344,0.26026425,1.0,0.91412216,0.80851066,0.9791215,0.24022192,21.2
0.0004377886,0.0,0.41444445,0.0,0.38683128,0.4903238,0.7600412,0.10529331,0.0,0.16412213,0.89361703,1.0,0.19861303,20.6
0.0009980906,0.0,0.44777778,0.0,0.10699589,0.52213067,0.43357363,0.3067228,0.17391305,0.40267175,0.64893615,0.9655303,0.19472954,21.4
0.0045640166,0.0,0.20222223,0.0,0.24485597,0.6901705,0.7929969,0.18969892,0.3043478,0.22900763,0.5106383,0.9374149,0.12316228,31.6
0.01103868,0.0,0.27407408,0.0,0.3148148,0.4315003,1.0,0.269676,0.13043478,0.22900763,0.89361703,0.99404913,0.49819696,14.5
0.05097905,0.0,0.642963,0.0,0.7921811,0.5435907,0.8764161,0.12627195,1.0,0.91412216,0.80851066,0.94366837,0.1628294,25.0
0.00023569775,0.0,0.23444444,0.0,0.17283951,0.6943859,0.5993821,0.34896198,0.04347826,0.104961835,0.5531915,0.9897373,0.05852982,34.7
0.0005248967,0.0,0.09888889,0.0,0.21399178,0.6740755,0.6199794,0.20777674,0.04347826,0.15839694,0.5531915,0.9978819,0.10485437,28.7
0.0002927957,0.0,0.053333335,0.0,0.15020576,0.65855527,0.44181257,0.4485446,0.08695652,0.066793896,0.64893615,0.99427605,0.028294036,33.4
0.12536918,0.0,0.642963,0.0,0.73045266,0.58785206,0.94438726,0.090489134,1.0,0.91412216,0.80851066,0.2761864,0.592233,13.4
0.15631223,0.0,0.642963,0.0,0.67489713,0.5071853,0.9485067,0.09935527,1.0,0.91412216,0.80851066,0.25293761,0.36754507,11.7
0.0006557275,0.7,0.055555556,0.0,0.030864198,0.5334355,0.17713697,0.6090989,0.17391305,0.32633588,0.23404256,0.9277321,0.08460472,22.5
0.009376432,0.0,0.27407408,0.0,0.3148148,0.39049625,0.85272914,0.30235794,0.13043478,0.22900763,0.89361703,0.7642846,0.4047157,13.9
0.008812983,0.0,0.33925927,0.0,0.3271605,0.49070704,0.5139032,0.13737507,0.13043478,0.22328244,0.61702126,1.0,0.11262136,22.1
0.0006779822,0.0,0.12259259,0.0,0.25720164,0.57194865,0.31101957,0.18211496,0.17391305,0.20801526,0.42553192,0.98502195,0.09459084,29.4
0.05215889,0.0,0.642963,0.0,0.4711934,0.65510637,0.66632336,0.12760869,1.0,0.91412216,0.80851066,0.943971,0.2701803,29.8
0.06535729,0.0,0.642963,0.0,0.67489713,0.5656256,0.8959835,0.15204285,1.0,0.91412216,0.80851066,0.9922336,0.23217753,20.2
0.13534783,0.0,0.642963,0.0,0.4711934,0.39988503,0.8722966,0.07471196,1.0,0.91412216,0.80851066,0.7343537,0.33786407,20.8
0.2741094,0.0,0.642963,0.0,0.6481481,0.20904388,1.0,0.03069956,1.0,0.91412216,0.80851066,1.0,0.73120666,10.5
0.0006176247,0.4,0.21,1.0,0.12757201,0.6255988,0.25437692,0.33947748,0.13043478,0.1278626,0.5319149,0.99130064,0.062135924,33.1
0.42323965,0.0,0.642963,0.0,0.60493827,0.5060356,0.7806385,0.06668243,1.0,0.91412216,0.80851066,0.04664885,0.34951457,10.9
0.111388594,0.0,0.642963,0.0,0.63374484,0.43897298,0.7713697,0.033718593,1.0,0.91412216,0.80851066,0.8518836,0.778086,6.3
0.15191524,0.0,0.642963,0.0,0.50617284,0.057865493,1.0,0.034646127,1.0,0.91412216,0.80851066,0.33057642,0.31650487,23.1
0.0063950857,0.0,0.20222223,0.0,0.2510288,0.91511786,0.7250258,0.24632396,0.3043478,0.22900763,0.5106383,0.9722881,0.015256588,41.7
0.00041238675,0.8,0.043333333,0.0,0.057613168,0.40275913,0.19567457,0.8598878,0.13043478,0.28053436,1.0,0.964446,0.1700416,18.2
0.0011730937,0.0,0.48703703,1.0,0.33950618,0.45794213,0.9361483,0.16001782,0.17391305,0.16984732,0.40425533,1.0,0.44382802,21.5
0.00017365428,0.825,0.04777778,0.0,0.061728396,0.7758191,0.13182287,0.4674408,0.04347826,0.3072519,0.22340426,0.99616724,0.033009708,42.3
0.0017766687,0.22,0.18962963,0.0,0.09465021,0.55029696,0.47579816,0.6089807,0.26086956,0.27290076,0.69148934,0.9440466,0.2108183,24.5
0.11195047,0.0,0.642963,0.0,0.73045266,0.5602606,1.0,0.077185385,1.0,0.91412216,0.80851066,0.97435576,0.46962553,15.4
0.0060040546,0.2,0.11962963,0.0,0.3909465,0.74899405,0.51184344,0.15844466,0.17391305,0.14694656,0.04255319,0.9833577,0.03439667,43.5
0.00032808856,0.25,0.1525926,0.0,0.08436214,0.4993294,0.45108137,0.3883913,0.13043478,0.17938931,0.68085104,0.984215,0.1550624,22.9
0.10318886,0.0,0.642963,0.0,0.6481481,0.37842497,1.0,0.04099337,1.0,0.91412216,0.80851066,1.0,0.60138696,11.3
0.11494542,0.0,0.642963,0.0,0.4711934,0.5027783,0.96601444,0.09465395,1.0,0.91412216,0.80851066,0.95662916,0.44687933,14.6
0.0034731978,0.0,0.20222223,0.0,0.24485597,0.9015137,0.77651906,0.16048159,0.3043478,0.22900763,0.5106383,0.97011954,0.06158114,44.8
0.0006215587,0.0,0.13518518,0.0,0.11728395,0.44778693,0.50875384,0.6259946,0.08695652,0.3148855,0.65957445,0.91857886,0.29819694,17.2
0.000335282,0.8,0.15592593,0.0,0.053497944,0.5880437,0.21112256,0.36256582,0.13043478,0.110687025,0.70212764,1.0,0.07711512,27.9
0.10369779,0.0,0.642963,0.0,0.50617284,0.50871813,1.0,0.0035919214,1.0,0.91412216,0.80851066,0.92246205,0.2110957,50.0
0.0026380839,0.0,0.24592593,0.0,0.22222222,0.48323435,0.4201854,0.3897735,0.17391305,0.1908397,0.7446808,1.0,0.30152565,22.2
0.0019699926,0.0,0.24592593,0.0,0.22222222,0.53937536,0.5293512,0.31016013,0.17391305,0.1908397,0.7446808,1.0,0.1373093,23.1
0.012591452,0.0,0.69777775,1.0,1.0,0.27802262,0.8764161,0.043703225,0.17391305,0.41221374,0.22340426,0.864794,0.28294036,15.3
0.0014524016,0.125,0.19740741,0.0,0.049382716,0.38953823,0.3491246,0.48817393,0.13043478,0.30152673,0.67021275,1.0,0.30984744,17.4
0.000558616,0.0,0.0637037,0.0,0.21193415,0.8181644,0.5221421,0.18819849,0.08695652,0.011450382,0.5531915,0.98923296,0.070180304,50.0
0.05334446,0.0,0.642963,0.0,0.67489713,0.5679249,0.86096805,0.11877893,1.0,0.91412216,0.80851066,0.12759091,0.44965327,14.1
0.0010529406,0.34,0.19814815,0.0,0.09876543,0.65548956,0.15242018,0.39666635,0.26086956,0.27099237,0.3723404,0.9836855,0.0815534,33.1
0.020540098,0.0,0.69777775,1.0,0.4526749,0.81260777,0.9814624,0.08285062,0.17391305,0.41221374,0.22340426,0.9816178,0.0,50.0
0.0013507942,0.25,0.16259259,0.0,0.1399177,0.6133359,0.41709578,0.623021,0.3043478,0.1851145,0.7553192,0.99667156,0.21026352,25.0
0.0009478489,0.2,0.23037037,1.0,0.16255145,0.4520023,0.60350156,0.2535169,0.08695652,0.06870229,0.63829786,0.98598015,0.32538143,20.7
0.0004888171,0.21,0.18148148,0.0,0.11111111,0.4669477,0.19052523,0.51697296,0.13043478,0.10687023,0.44680852,1.0,0.18058252,23.4
0.1610363,0.0,0.642963,0.0,0.6481481,0.2527304,1.0,0.041820876,1.0,0.91412216,0.80851066,0.939533,0.79611653,10.2
8.182544e-05,0.75,0.12074074,0.0,0.05144033,0.44587085,0.46035016,0.562895,0.08695652,0.53816795,0.90425533,1.0,0.35728157,18.9
7.519399e-05,0.35,0.028888889,0.0,0.11728395,0.7051159,0.4778579,0.5372696,0.0,0.1851145,0.30851063,0.99455345,0.099029124,32.7
0.009505689,0.0,0.27407408,0.0,0.3148148,0.46062464,0.88877445,0.2621375,0.13043478,0.22900763,0.89361703,0.98898077,0.33037448,19.6
0.0015141079,0.0,0.48814815,0.0,0.10699589,0.42709333,0.56745625,0.47198755,0.13043478,0.19465649,0.3617021,1.0,0.38613036,20.3
0.0040757614,0.22,0.18962963,0.0,0.09465021,0.9001725,0.056642637,0.7072084,0.26086956,0.27290076,0.69148934,1.0,0.04493759,42.8
0.20074637,0.0,0.642963,0.0,0.5884774,0.5100594,1.0,0.023324756,1.0,0.91412216,0.80851066,0.9920319,0.55090153,10.2
0.0031986106,0.0,0.78333336,0.0,0.49176955,0.5006706,0.9340886,0.043857813,0.13043478,0.47709924,0.9148936,0.97775984,0.61692095,14.0
0.0024228424,0.2,0.23037037,1.0,0.16255145,0.79133934,0.50360453,0.2943466,0.08695652,0.06870229,0.63829786,0.98454285,0.1292649,35.2
0.10489584,0.0,0.642963,0.0,0.60493827,0.54014176,0.95468587,0.076257855,1.0,0.91412216,0.80851066,0.15230219,0.6147018,9.5
