CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.003748572,0.22,0.18962963,0.0,0.09465021,0.48802453,0.32955715,0.6298048,0.26086956,0.27290076,0.69148934,0.9830551,0.20083217,24.3
0.15994042,0.0,0.642963,0.0,0.63374484,0.5330523,1.0,0.040420484,1.0,0.91412216,0.80851066,1.0,0.5104022,7.2
0.054280728,0.0,0.642963,0.0,0.4074074,0.44912818,0.51802266,0.18393366,1.0,0.91412216,0.80851066,0.9781129,0.26435506,20.6
0.027461091,0.0,0.69777775,0.0,0.4526749,0.5443572,0.9505664,0.103019945,0.17391305,0.41221374,0.22340426,0.83140856,0.26074895,22.3
0.04143863,0.0,0.642963,0.0,0.67489713,0.53937536,0.88053554,0.13071866,1.0,0.91412216,0.80851066,0.98620707,0.35312065,17.7
7.631796e-05,0.9,0.017777778,0.0,0.037037037,0.70664877,0.19567457,0.688103,0.17391305,0.07442748,0.5638298,0.99755406,0.08016644,35.4
0.0016191996,0.0,0.9225926,0.0,0.40329218,0.4397394,0.969104,0.07409361,0.04347826,0.001908397,0.69148934,0.93295175,0.651595,17.3
0.26572904,0.0,0.642963,0.0,0.5884774,0.54014176,0.9608651,0.023324756,1.0,0.91412216,0.80851066,1.0,0.6038835,13.1
0.001121728,0.3,0.15518518,0.0,0.088477366,0.48553362,0.6405767,0.4734516,0.2173913,0.21564886,0.42553192,0.99425083,0.29070735,20.1
0.001062382,0.0,0.34333333,0.0,0.33333334,0.60433036,0.8105046,0.14075784,0.2173913,0.46755725,0.5531915,0.99669677,0.22857143,22.8
0.06265885,0.0,0.642963,0.0,0.67489713,0.5508718,0.8753862,0.107866764,1.0,0.91412216,0.80851066,0.25182813,0.3966713,14.3
0.0014928648,0.0,0.12259259,0.0,0.25720164,0.38532287,0.8815654,0.13335577,0.17391305,0.20801526,0.42553192,1.0,0.35423023,23.1
0.0002521078,0.28,0.52962965,0.0,0.16255145,0.5077601,0.2677652,0.23063773,0.13043478,0.15839694,0.59574467,0.9985627,0.11900139,25.0
0.051135845,0.0,0.642963,0.0,0.6851852,0.0,0.8753862,0.04397603,1.0,0.91412216,0.80851066,0.8935902,0.1442441,27.5
0.0021383641,0.22,0.18962963,0.0,0.09465021,0.51063424,0.7857878,0.6298048,0.26086956,0.27290076,0.69148934,0.9476524,0.22829403,20.5
0.0013613596,0.0,0.22851852,0.0,0.12962963,0.61486876,0.0,0.41750857,0.08695652,0.08778626,0.5638298,0.97102726,0.080998614,26.6
0.043198664,0.0,0.642963,1.0,0.7921811,0.5430159,0.90731204,0.1250898,1.0,0.91412216,0.80851066,0.98598015,0.3148405,21.7
0.00848939,0.2,0.11962963,0.0,0.5390946,0.38302356,0.6168898,0.07792196,0.17391305,0.14694656,0.04255319,0.988653,0.2366158,22.8
0.00032348026,0.95,0.07185185,0.0,0.06399177,0.82237977,0.31204942,0.36268404,0.13043478,0.07061069,0.22340426,0.98961115,0.052427184,48.5
0.10685987,0.0,0.642963,0.0,0.67489713,0.60682124,0.9392379,0.124262296,1.0,0.91412216,0.80851066,0.016037118,0.46574202,14.9
0.024151208,0.0,0.69777775,0.0,1.0,0.3960529,1.0,0.035191737,0.17391305,0.41221374,0.22340426,0.42601746,0.40859917,15.6
0.0020794678,0.22,0.18962963,0.0,0.09465021,0.3916459,0.6930999,0.6206567,0.26086956,0.27290076,0.69148934,0.9804075,0.4588072,18.5
0.0016649455,0.25,0.16259259,0.0,0.1399177,0.495114,0.2708548,0.6079168,0.3043478,0.1851145,0.7553192,0.9843159,0.1370319,23.3
0.0013966524,0.0,0.34333333,0.0,0.33333334,0.44280514,0.722966,0.12257091,0.2173913,0.46755725,0.5531915,0.8530687,0.37309292,20.4
0.0005387216,0.0,0.12259259,0.0,0.25720164,0.5276873,0.7260556,0.19895607,0.17391305,0.20801526,0.42553192,0.996722,0.12122053,24.6
0.000829719,0.0,0.19333333,0.0,0.2345679,0.43858978,0.39752832,0.25503552,0.17391305,0.17557251,0.70212764,1.0,0.19001387,21.0
0.0010241668,0.0,0.19333333,0.0,0.2345679,0.4368653,0.60247165,0.20444852,0.17391305,0.17557251,0.70212764,0.951233,0.2632455,20.0
0.0007722838,0.33,0.053333335,0.0,0.17901234,0.7394137,0.71060765,0.17910501,0.26086956,0.066793896,0.61702126,1.0,0.1262136,33.4
0.008743184,0.0,0.27407408,0.0,0.3148148,0.46541482,0.8115345,0.28447106,0.13043478,0.22900763,0.89361703,0.9744062,0.35367545,17.5
0.030658128,0.0,0.69777775,0.0,1.0,0.39011306,0.9474768,0.036019243,0.17391305,0.41221374,0.22340426,0.88640374,0.54174757,15.4
0.0015059029,0.22,0.18962963,0.0,0.09465021,0.5606438,0.104016475,0.569897,0.26086956,0.27290076,0.69148934,0.9984366,0.11040222,24.4
0.0005447911,0.33,0.053333335,0.0,0.17901234,0.5853612,0.5684861,0.20373014,0.26086956,0.066793896,0.61702126,0.99107367,0.19445215,28.4
0.25391492,0.0,0.642963,0.0,0.6481481,0.2757233,0.89186406,0.03535542,1.0,0.91412216,0.80851066,1.0,0.83411926,7.4
0.12170276,0.0,0.642963,0.0,0.60493827,0.61716807,0.90525234,0.06273586,1.0,0.91412216,0.80851066,0.053583134,0.6621359,7.5
0.01287402,0.0,0.27407408,0.0,0.3148148,0.41004023,0.9485067,0.2416681,0.13043478,0.22900763,0.89361703,0.90385294,0.4557559,13.1
0.092850864,0.0,0.642963,1.0,0.58230454,0.44337997,0.8928939,0.0,1.0,0.91412216,0.80851066,0.87639314,0.19306518,50.0
0.14688994,0.0,0.642963,0.0,0.40123457,0.41233954,0.55406797,0.15405251,1.0,0.91412216,0.80851066,1.0,0.356172,20.1
0.001342814,0.45,0.1,0.0,0.10699589,0.5738647,0.26982492,0.3125517,0.17391305,0.40267175,0.27659574,0.96454686,0.07323162,29.8
0.0025059043,0.0,0.22851852,0.0,0.12962963,0.47307914,0.8506694,0.41464412,0.08695652,0.08778626,0.5638298,0.9895103,0.46823856,16.6
0.0133373225,0.0,0.78333336,0.0,0.49176955,0.529795,0.97631305,0.10379288,0.13043478,0.47709924,0.9148936,1.0,0.28682387,19.6
0.054682437,0.0,0.642963,0.0,0.4711934,0.56006896,0.9340886,0.10691195,1.0,0.91412216,0.80851066,0.99826014,0.46490985,16.7
0.02612873,0.0,0.69777775,0.0,1.0,0.31136233,0.9361483,0.036373887,0.17391305,0.41221374,0.22340426,0.8993646,0.73231626,17.8
0.000326515,0.34,0.19814815,0.0,0.09876543,0.58037937,0.3861998,0.39666635,0.26086956,0.27099237,0.3723404,0.99710023,0.21026352,22.0
0.0009704408,0.34,0.19814815,0.0,0.09876543,0.56217664,0.15962926,0.39666635,0.26086956,0.27099237,0.3723404,0.9664885,0.18723994,26.4
0.0037627341,0.0,0.24592593,0.0,0.22222222,0.54684806,0.3831102,0.32659203,0.17391305,0.1908397,0.7446808,1.0,0.116504855,25.0
0.13425645,0.0,0.642963,0.0,0.56378603,0.39222074,1.0,0.014149442,1.0,0.91412216,0.80851066,0.8365777,0.28321776,27.9
0.006111619,0.2,0.11962963,0.0,0.5390946,0.6984097,0.91349125,0.072793245,0.17391305,0.14694656,0.04255319,0.97728074,0.17142858,36.5
0.0106715895,0.0,0.27407408,0.0,0.3148148,0.47633645,0.884655,0.3022488,0.13043478,0.22900763,0.89361703,0.7717484,0.4260749,14.8
0.13758454,0.0,0.642963,0.0,0.40946501,0.43609887,0.584964,0.07893133,1.0,0.91412216,0.80851066,0.061349537,0.38196948,10.2
0.43099394,0.0,0.642963,0.0,0.63374484,0.36252156,1.0,0.0327365,1.0,0.91412216,0.80851066,1.0,0.79528433,5.0
0.0005488374,0.33,0.053333335,0.0,0.17901234,0.7041579,0.39340886,0.2630196,0.26086956,0.066793896,0.61702126,0.9918806,0.13897365,36.1
0.002085425,0.0,0.24592593,0.0,0.22222222,0.54991376,0.1215242,0.3897735,0.17391305,0.1908397,0.7446808,0.9918806,0.087656036,24.6
0.0017201327,0.0,0.22851852,0.0,0.12962963,0.5077601,0.03707518,0.41750857,0.08695652,0.08778626,0.5638298,0.99384737,0.15312067,24.7
0.0009027774,0.45,0.1,0.0,0.10699589,0.69304466,0.24098867,0.48651892,0.17391305,0.40267175,0.27659574,0.9838368,0.026352288,36.4
0.0011420719,0.0,0.28962964,0.0,0.2777778,0.5046944,0.530381,0.1498786,0.17391305,0.3759542,0.88297874,0.9914015,0.3073509,21.7
0.054983776,0.0,0.642963,0.0,0.50617284,0.2699751,1.0,0.018450655,1.0,0.91412216,0.80851066,0.9460891,0.037170596,50.0
0.00012880763,0.95,0.027037038,0.0,0.037037037,0.6848055,0.11328527,0.5932399,0.08695652,0.41030535,0.4680851,0.96822834,0.070180304,32.9
0.574683,0.0,0.642963,0.0,0.436214,0.42077026,1.0,0.025770899,1.0,0.91412216,0.80851066,0.0057491553,0.22718446,15.0
0.00041193716,0.525,0.16962963,0.0,0.041152265,0.5755892,0.20597322,0.56266767,0.2173913,0.20229007,0.42553192,0.93650717,0.21054092,24.8
0.00094818603,0.45,0.1,0.0,0.10699589,0.6495497,0.1915551,0.48651892,0.17391305,0.40267175,0.27659574,0.95153564,0.08821082,37.0
0.000717209,0.0,0.48703703,0.0,0.33950618,0.590343,0.8465499,0.2083769,0.17391305,0.16984732,0.40425533,0.98961115,0.21553399,28.7
0.006802527,0.2,0.11962963,0.0,0.5390946,0.9854378,0.8650875,0.06105357,0.17391305,0.14694656,0.04255319,0.9818448,0.08876561,50.0
0.00037091205,0.0,0.09888889,0.0,0.21399178,0.544932,0.7312049,0.17845939,0.04347826,0.15839694,0.5531915,0.99155277,0.1742025,22.0
0.02513255,0.0,0.69777775,0.0,0.4526749,0.4393562,0.915551,0.11752403,0.17391305,0.41221374,0.22340426,0.99548644,0.2696255,22.7
0.0010538398,0.0,0.0637037,0.0,0.21193415,0.575206,0.95468587,0.15617129,0.08695652,0.011450382,0.5531915,1.0,0.10429958,32.5
0.0006755095,0.0,0.12259259,0.0,0.25720164,0.63211346,0.7363543,0.16238213,0.17391305,0.20801526,0.42553192,0.9858036,0.13869625,29.9
0.0009605498,0.0,0.12259259,0.0,0.25720164,0.5470397,0.83625126,0.1379207,0.17391305,0.20801526,0.42553192,0.9964698,0.19750346,23.6
0.0003640558,0.525,0.16962963,0.0,0.041152265,0.5073769,0.292482,0.56266767,0.2173913,0.20229007,0.42553192,1.0,0.14479889,23.2
0.2256784,0.0,0.642963,0.0,0.6481481,0.15462732,0.9093718,0.02818067,1.0,0.91412216,0.80851066,0.7199304,0.7963939,8.8
0.0017510421,0.2,0.23037037,0.0,0.16255145,0.51331675,0.13800205,0.30003002,0.08695652,0.06870229,0.63829786,1.0,0.1295423,25.2
0.0020460857,0.0,0.22851852,0.0,0.12962963,0.42632687,0.3130793,0.36108357,0.08695652,0.08778626,0.5638298,1.0,0.33925104,20.0
0.000101832215,0.9,0.11148148,0.0,0.018518519,0.74592835,0.3223481,0.4734516,0.08695652,0.108778626,0.35106382,0.97337234,0.033009708,44.0
0.00066944,0.0,0.0637037,0.0,0.21193415,0.80551827,0.82801235,0.14653221,0.08695652,0.011450382,0.5531915,0.99662113,0.15644938,39.8
0.07472866,0.0,0.642963,0.0,0.67489713,0.5280705,0.82492274,0.14593203,1.0,0.91412216,0.80851066,1.0,0.33481276,19.5
0.097093984,0.0,0.642963,0.0,0.63374484,0.50431114,0.9237899,0.06016241,1.0,0.91412216,0.80851066,1.0,0.36754507,13.8
0.00041643306,0.21,0.18148148,0.0,0.11111111,0.4893658,0.61894953,0.51697296,0.13043478,0.10687023,0.44680852,0.9926118,0.20832178,20.5
0.001202317,0.3,0.15518518,0.0,0.088477366,0.6392029,0.5293512,0.4734516,0.2173913,0.21564886,0.42553192,0.9857532,0.26241332,22.0
0.29149505,0.0,0.642963,0.0,0.60493827,0.33397204,0.8877446,0.04709509,1.0,0.91412216,0.80851066,0.3203389,0.6857143,10.4
0.08616062,0.0,0.642963,0.0,0.63374484,0.41885418,0.9886715,0.045812912,1.0,0.91412216,0.80851066,0.9904181,0.49930653,8.5
0.005851531,0.0,0.20222223,0.0,0.24485597,0.9894616,0.82492274,0.16048159,0.3043478,0.22900763,0.5106383,0.96242875,0.07517337,50.0
0.004224126,0.0,0.20222223,0.0,0.24485597,0.8582104,0.86096805,0.18969892,0.3043478,0.22900763,0.5106383,0.97599477,0.033564493,37.6
0.06408753,0.0,0.642963,0.0,0.30246913,0.6110366,0.7415036,0.20024735,1.0,0.91412216,0.80851066,0.99034244,0.16144244,23.7
0.002778918,0.0,0.33925927,0.0,0.3271605,0.41080666,0.77033985,0.2560176,0.13043478,0.22328244,0.61702126,0.99878967,0.26574203,16.2
0.11987742,0.0,0.642963,0.0,0.73045266,0.5552788,0.94644696,0.078049265,1.0,0.91412216,0.80851066,0.10777145,0.61192787,11.8
0.0031201572,0.0,0.24592593,0.0,0.22222222,0.41138148,0.7353244,0.32659203,0.17391305,0.1908397,0.7446808,0.9854506,0.27239946,18.5
0.0018589437,0.25,0.16259259,0.0,0.1399177,0.46081623,0.93202883,0.51731855,0.3043478,0.1851145,0.7553192,0.9525443,0.34729543,16.0
0.004511527,0.0,0.20222223,1.0,0.2510288,0.49875456,0.91040164,0.17444916,0.3043478,0.22900763,0.5106383,0.9958142,0.54202497,21.7
0.045982752,0.0,0.69777775,0.0,1.0,0.36539567,1.0,0.025661778,0.17391305,0.41221374,0.22340426,1.0,0.6796116,15.6
0.0013678786,0.0,0.28962964,0.0,0.2777778,0.5581529,0.9701339,0.118515216,0.17391305,0.3759542,0.88297874,0.9958142,0.28710124,19.8
0.00014982598,0.8,0.037777778,0.0,0.0,0.51140064,0.29454172,0.723804,0.0,0.103053436,0.59574467,0.8605578,0.30540916,20.1
0.0016072856,0.25,0.16259259,0.0,0.1399177,0.41770455,0.65190524,0.55431986,0.3043478,0.1851145,0.7553192,0.99548644,0.31151178,18.7
0.0017133888,0.0,0.37296295,0.0,0.057613168,0.4598582,0.15036045,0.37807927,0.13043478,0.22519083,0.70212764,0.94966966,0.22080444,21.7
0.000391256,0.25,0.1525926,0.0,0.08436214,0.6066296,0.31513903,0.3883913,0.13043478,0.17938931,0.68085104,1.0,0.09348127,28.0
0.092635505,0.0,0.642963,0.0,0.67489713,0.7342403,0.99279094,0.12031572,1.0,0.91412216,0.80851066,0.9469716,0.4110957,17.8
0.00028301714,0.95,0.027037038,0.0,0.037037037,0.6541483,0.1277034,0.5932399,0.08695652,0.41030535,0.4680851,1.0,0.07323162,34.9
0.0009688672,0.3,0.15518518,0.0,0.088477366,0.58344513,0.40473738,0.46015695,0.2173913,0.21564886,0.42553192,0.96691716,0.15117891,23.3
0.0036546076,0.0,0.20222223,0.0,0.2510288,0.89787316,0.6951596,0.22936463,0.3043478,0.22900763,0.5106383,0.954738,0.05631068,48.3
0.0056818104,0.0,0.20222223,0.0,0.2510288,0.727534,0.70751804,0.27447736,0.3043478,0.22900763,0.5106383,0.9827778,0.077947296,31.5
0.06365817,0.0,0.642963,1.0,0.50617284,0.5981989,0.9670443,0.020651275,1.0,0.91412216,0.80851066,0.94561,0.050208043,50.0
0.048808318,0.0,0.642963,0.0,0.40123457,0.4993294,0.8352214,0.17312151,1.0,0.91412216,0.80851066,1.0,0.39861304,19.9
0.0083617065,0.0,0.27407408,0.0,0.3148148,0.45276874,0.9392379,0.29735652,0.13043478,0.22900763,0.89361703,0.9935196,0.39889044,15.6
0.054016147,0.0,0.642963,0.0,0.67489713,0.60164785,0.89701337,0.13348307,1.0,0.91412216,0.80851066,0.6427707,0.40221915,16.4
0.0013628207,0.3,0.15518518,0.0,0.088477366,0.5426327,0.050463438,0.5370514,0.2173913,0.21564886,0.42553192,0.9440466,0.090707354,23.7
8.9918074e-05,1.0,0.021481482,0.0,0.053497944,0.6236827,0.38722965,0.6542935,0.17391305,0.13167939,0.26595744,0.98991376,0.05631068,31.6
0.16221197,0.0,0.642963,0.0,0.436214,0.63058054,1.0,0.030544972,1.0,0.91412216,0.80851066,0.45145997,0.49542302,27.5
0.0006726996,0.0,0.09259259,0.0,0.15432099,0.4420387,0.23583934,0.37146834,0.13043478,0.46374047,0.4574468,0.9635382,0.22330096,19.3
0.084519506,0.0,0.642963,0.0,0.67489713,0.54723126,0.98249227,0.0959725,1.0,0.91412216,0.80851066,0.76627666,0.48238558,13.0
0.0007057445,0.45,0.1,0.0,0.10699589,0.6089289,0.28733265,0.48651892,0.17391305,0.40267175,0.27659574,0.98187,0.076837726,30.5
0.0009262685,0.21,0.18148148,0.0,0.11111111,0.46024144,0.4407827,0.51697296,0.13043478,0.10687023,0.44680852,0.99662113,0.31983358,19.7
0.0005002817,0.0,0.16481481,0.0,0.2674897,0.5278789,0.3625129,0.48457292,0.17391305,0.07061069,0.80851066,0.98187,0.10429958,22.2
0.002072724,0.22,0.18962963,0.0,0.09465021,0.6049051,0.15036045,0.6089807,0.26086956,0.27290076,0.69148934,0.9920319,0.12871012,26.2
0.001089807,0.25,0.16259259,0.0,0.1399177,0.45334354,0.4562307,0.5276396,0.3043478,0.1851145,0.7553192,1.0,0.20249653,19.6
0.0015284948,0.0,0.34333333,0.0,0.33333334,0.51599926,0.83728117,0.10247433,0.2173913,0.46755725,0.5531915,0.97942406,0.2366158,18.5
0.0014032839,0.0,0.28962964,0.0,0.2777778,0.49166507,0.84757984,0.09027999,0.17391305,0.3759542,0.88297874,0.9767764,0.33758667,20.4
0.00044486966,0.525,0.16962963,0.0,0.041152265,0.5276873,0.43975285,0.56266767,0.2173913,0.20229007,0.42553192,1.0,0.15755895,22.3
0.2814411,0.0,0.642963,0.0,0.63374484,0.46484,1.0,0.041757222,1.0,0.91412216,0.80851066,1.0,0.6893204,5.6
0.5141041,0.0,0.642963,0.0,0.63374484,0.18356007,1.0,0.04806809,1.0,0.91412216,0.80851066,0.22177114,0.9725381,7.0
0.0070994813,0.0,0.27407408,0.0,0.3148148,0.48572522,0.8403708,0.30302176,0.13043478,0.22900763,0.89361703,0.9574361,0.23134536,18.2
0.0831469,0.0,0.642963,0.0,0.436214,0.3939452,0.9783728,0.029562877,1.0,0.91412216,0.80851066,0.79257655,0.6790569,17.2
0.0016245948,0.0,1.0,0.0,0.46090534,0.36271316,0.92481977,0.06286317,0.13043478,1.0,0.79787236,0.99543595,0.4477115,15.2
0.043054122,0.0,0.642963,0.0,0.7921811,0.51542443,0.90834194,0.106020786,1.0,0.91412216,0.80851066,0.8833779,0.3403606,19.9
0.0003161744,0.825,0.04777778,0.0,0.061728396,0.49837133,0.36560246,0.4674408,0.04347826,0.3072519,0.22340426,0.9921075,0.15284327,24.1
0.0008627639,0.0,0.0637037,0.0,0.21193415,0.3914543,0.89495367,0.16898398,0.08695652,0.011450382,0.5531915,0.9851228,0.33453536,26.4
0.0006178495,0.2,0.09592593,1.0,0.119135804,0.78252536,0.48197734,0.3712228,0.17391305,0.055343512,0.24468085,0.9499975,0.030235784,46.0
0.15785545,0.0,0.642963,0.0,0.436214,0.5932171,1.0,0.036182925,1.0,0.91412216,0.80851066,0.08757376,0.53536755,17.2
0.002956731,0.0,0.33925927,0.0,0.3271605,0.5182985,0.82286304,0.19398195,0.13043478,0.22328244,0.61702126,0.9911493,0.16588072,21.6
0.00013914822,0.85,0.1262963,0.0,0.09053498,0.56620044,0.2554068,0.6734352,0.13043478,0.3129771,0.5638298,0.98872864,0.12316228,23.1
0.006429367,0.2,0.11962963,0.0,0.3909465,0.90745354,0.6601442,0.117487654,0.17391305,0.14694656,0.04255319,0.9688335,0.15312067,50.0
0.08804103,0.0,0.642963,0.0,0.5555556,0.5073769,0.6436663,0.16675608,1.0,0.91412216,0.80851066,1.0,0.31345353,21.4
0.00025480535,0.4,0.018888889,0.0,0.09053498,0.6472504,0.3254377,0.6967873,0.0,0.28244275,0.7553192,0.98222303,0.11012483,26.6
0.0068380446,0.0,0.20222223,0.0,0.2510288,0.5857444,0.8022657,0.19482763,0.3043478,0.22900763,0.5106383,1.0,0.15755895,30.1
0.0011270107,0.8,0.043333333,0.0,0.057613168,0.45506802,0.17095777,0.8598878,0.13043478,0.28053436,1.0,0.9474003,0.101248264,20.6
0.0027824023,0.0,0.22851852,0.0,0.12962963,0.35217476,0.9515963,0.43106693,0.08695652,0.08778626,0.5638298,1.0,0.80138695,14.4
0.038979035,0.0,0.642963,1.0,0.6851852,1.0,0.8238929,0.0704835,1.0,0.91412216,0.80851066,0.89321196,0.09348127,21.9
0.00031415126,0.0,0.16481481,0.0,0.2674897,0.4422303,0.4469619,0.37296873,0.17391305,0.07061069,0.80851066,1.0,0.2185853,19.5
